@relation 'if(A1==1 || A2==1 || A3==1) then 1 else 0'

@attribute A1 {0,1}
@attribute A2 {0,1}
@attribute A3 {0,1}
@attribute A4 {0,1}
@attribute A5 numeric
@attribute class numeric

@data
0,0,0,0,0.274803,0
1,1,0,0,0.273291,1
0,1,1,1,0.491588,1
0,1,0,1,0.995916,1
1,0,0,1,0.102195,1
1,1,0,1,0.528457,1
1,0,0,0,0.648647,1
0,0,1,0,0.885904,1
1,0,0,1,0.762922,1
0,0,1,1,0.947117,1
1,1,1,0,0.36793,1
1,0,0,0,0.8505,1
0,0,0,1,0.21347,0
1,0,1,0,0.003186,1
1,0,1,1,0.146584,1
0,1,0,1,0.441374,1
0,1,0,0,0.310299,1
0,1,0,1,0.210283,1
1,0,1,1,0.422669,1
1,1,1,1,0.341336,1
1,1,0,0,0.621326,1
0,0,1,0,0.4239,1
0,1,1,0,0.482304,1
1,1,1,0,0.059536,1
0,0,0,1,0.604058,0
0,0,1,1,0.086715,1
1,0,0,1,0.159449,1
1,1,1,0,0.139957,1
0,0,1,1,0.584636,1
0,1,1,1,0.204074,1
0,0,1,0,0.82165,1
0,0,0,0,0.514456,0
1,0,1,0,0.44172,1
1,1,1,1,0.689192,1
1,0,0,0,0.432905,1
1,0,0,1,0.937267,1
0,1,0,0,0.275183,1
0,0,1,0,0.726419,1
0,1,1,1,0.18893,1
0,1,0,1,0.399816,1
1,0,0,1,0.62176,1
0,1,0,1,0.965965,1
0,1,1,1,0.330444,1
0,0,0,0,0.042829,0
1,1,0,0,0.968294,1
0,1,1,1,0.684742,1
1,1,1,0,0.256692,1
1,1,1,1,0.357149,1
1,1,1,0,0.407961,1
1,0,0,0,0.525557,1
1,0,1,1,0.984279,1
0,0,0,0,0.395355,0
0,1,0,1,0.285792,1
0,0,1,0,0.060636,1
1,1,1,1,0.325506,1
0,1,1,0,0.303147,1
0,1,0,0,0.587092,1
0,0,0,1,0.215537,0
1,0,1,0,0.895711,1
1,1,0,0,0.722671,1
0,1,0,1,0.635779,1
0,1,1,0,0.535778,1
1,0,0,0,0.200773,1
0,1,1,1,0.519348,1
1,1,1,1,0.389433,1
1,0,1,0,0.381039,1
0,0,1,0,0.603728,1
1,1,0,1,0.839433,1
1,0,1,0,0.243794,1
1,1,1,0,0.390615,1
0,0,0,1,0.923608,0
0,1,1,1,0.717461,1
1,0,1,1,0.791693,1
1,1,1,0,0.978806,1
1,0,1,0,0.779921,1
1,1,0,0,0.320882,1
0,0,0,0,0.419868,0
1,1,0,0,0.190222,1
0,0,1,0,0.562809,1
0,1,0,0,0.44362,1
0,0,0,0,0.971841,0
0,0,1,1,0.972557,1
1,1,1,0,0.081773,1
1,1,0,0,0.040926,1
0,1,1,0,0.956014,1
0,0,0,0,0.808108,0
1,1,0,0,0.52496,1
1,0,1,1,0.434854,1
0,0,0,0,0.93538,0
0,1,0,1,0.685434,1
0,0,0,1,0.346335,0
1,0,0,1,0.312807,1
0,1,0,1,0.798678,1
0,1,0,1,0.588759,1
1,1,0,0,0.089695,1
0,1,1,1,0.791039,1
1,0,0,0,0.582613,1
1,0,1,0,0.035331,1
0,0,0,1,0.956322,0
1,0,0,0,0.620665,1
1,0,0,1,0.390683,1
0,1,0,0,0.699693,1
0,1,0,0,0.127143,1
0,1,1,1,0.075627,1
0,1,1,1,0.736404,1
1,0,1,0,0.828873,1
1,1,0,0,0.460678,1
1,1,0,0,0.180253,1
0,0,1,1,0.327207,1
1,1,0,1,0.973811,1
0,1,0,0,0.204601,1
0,0,0,0,0.70843,0
0,1,1,1,0.899991,1
1,1,0,0,0.539833,1
1,0,0,0,0.781615,1
0,1,0,1,0.817105,1
1,0,1,1,0.220309,1
1,1,1,0,0.792827,1
0,1,1,0,0.539458,1
1,1,1,1,0.26373,1
0,0,1,1,0.76437,1
1,0,1,1,0.247766,1
0,0,0,1,0.590173,0
1,1,1,1,0.900418,1
1,0,0,1,0.916547,1
0,0,0,0,0.812548,0
1,0,1,1,0.505405,1
0,0,1,1,0.537016,1
0,0,1,0,0.734775,1
0,0,0,0,0.66264,0
1,1,1,1,0.682336,1
0,1,0,0,0.320952,1
0,0,1,1,0.462218,1
1,0,0,1,0.580806,1
0,0,0,0,0.648952,0
0,1,0,1,0.493612,1
1,0,1,1,0.995809,1
0,1,0,1,0.411252,1
1,0,0,0,0.437718,1
1,0,1,0,0.75121,1
0,0,0,1,0.460742,0
1,1,1,1,0.348795,1
0,1,0,1,0.423302,1
1,0,1,0,0.462477,1
0,0,1,0,0.884722,1
0,1,0,0,0.011198,1
0,1,0,1,0.692874,1
1,1,1,1,0.676192,1
1,1,1,1,0.716739,1
1,1,0,0,0.626625,1
1,0,0,0,0.096592,1
0,0,1,0,0.188482,1
0,1,1,0,0.592405,1
1,1,1,1,0.208188,1
0,0,1,0,0.611236,1
1,1,0,1,0.93299,1
