@relation 'Non Linear trigonometric function: sin(2*PI*A1) + A2 - A3 = R-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) and A2==(0.500601-inf)-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) and A3==(0.500023-inf)-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) and A3==(0.500023-inf)-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) or A2==(0.500601-inf)-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) or A3==(0.500023-inf)-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) or A3==(0.500023-inf)-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) equ A2==(0.500601-inf)-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) equ A3==(0.500023-inf)-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) equ A3==(0.500023-inf)-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) xor A2==(0.500601-inf)-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) xor A3==(0.500023-inf)-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) xor A3==(0.500023-inf)-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) impl A2==(0.500601-inf)-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.500601-inf) impl A3==(0.500023-inf)-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) impl A3==(0.500023-inf)-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) and A2==(0.500601-inf) and A3==(0.500023-inf)-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.500172-inf) or A2==(0.500601-inf) or A3==(0.500023-inf)-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A2-C23-W1.0-weka.filters.unsupervised.attribute.Add-NA2 ADD A3-C24-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A3-C25-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A2-C26-W1.0-weka.filters.unsupervised.attribute.Add-NA2 SUBTRACT A3-C27-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A3-C28-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A2-C29-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A1-C30-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A3-C31-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A2-C32-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A3-C33-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A1-C34-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A2-C35-W1.0-weka.filters.unsupervised.attribute.Add-NA2 MULTIPLY A3-C36-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A3-C37-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A2-L0,1-C38-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 LESSTHAN A3-L0,1-C39-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A3-L0,1-C40-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A2-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA2 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\',\'(-inf-0.500172]\'_x_\'(0.500601-inf)\',\'(0.500172-inf)\'_x_\'(-inf-0.500601]\',\'(0.500172-inf)\'_x_\'(0.500601-inf)\'-C41-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\',\'(-inf-0.500601]\'_x_\'(0.500023-inf)\',\'(0.500601-inf)\'_x_\'(-inf-0.500023]\',\'(0.500601-inf)\'_x_\'(0.500023-inf)\'-C42-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\',\'(-inf-0.500172]\'_x_\'(0.500023-inf)\',\'(0.500172-inf)\'_x_\'(-inf-0.500023]\',\'(0.500172-inf)\'_x_\'(0.500023-inf)\'-C43-W1.0'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute F1L1 {0,1}
@attribute F2L1 {0,1}
@attribute F3L1 {0,1}
@attribute F4L1 {0,1}
@attribute F5L1 {0,1}
@attribute F6L1 {0,1}
@attribute F7L1 {0,1}
@attribute F8L1 {0,1}
@attribute F9L1 {0,1}
@attribute F10L1 {0,1}
@attribute F11L1 {0,1}
@attribute F12L1 {0,1}
@attribute F13L1 {0,1}
@attribute F14L1 {0,1}
@attribute F15L1 {0,1}
@attribute F16L1 {0,1}
@attribute F17L1 {0,1}
@attribute F18L1 numeric
@attribute F19L1 numeric
@attribute F20L1 numeric
@attribute F21L1 numeric
@attribute F22L1 numeric
@attribute F23L1 numeric
@attribute F24L1 numeric
@attribute F25L1 numeric
@attribute F26L1 numeric
@attribute F27L1 numeric
@attribute F28L1 numeric
@attribute F29L1 numeric
@attribute F30L1 numeric
@attribute F31L1 numeric
@attribute F32L1 numeric
@attribute F33L1 {0,1}
@attribute F34L1 {0,1}
@attribute F35L1 {0,1}
@attribute F36L1 {'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(0.500172-inf)\'_x_\'(0.500601-inf)\''}
@attribute F37L1 {'\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\''}
@attribute F38L1 {'\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\''}
@attribute class numeric

@data
0.574554,0.677174,0.050557,0.779622,0.917717,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.251728,0.727731,0.625111,-0.10262,0.626617,0.523997,0.848458,1.178608,13.394268,0.074659,11.36448,0.087993,0.389073,0.034236,0.029048,1,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',0.175125
0.419066,0.47904,0.303572,0.27065,0.99316,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.898106,0.782612,0.722638,-0.059974,0.175468,0.115494,0.874804,1.143113,1.578011,0.633709,1.38045,0.724401,0.200749,0.145423,0.127217,1,0,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.662355
0.613464,0.527322,0.209164,0.195871,0.567691,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.140786,0.736486,0.822628,0.086142,0.318158,0.4043,1.163357,0.859581,2.521093,0.396653,2.932933,0.340956,0.323493,0.110297,0.128315,0,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.335883
0.915391,0.718419,0.687526,0.834817,0.124922,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.63381,1.405945,1.602917,0.196972,0.030893,0.227865,1.274174,0.784822,1.044934,0.956999,1.331427,0.751074,0.657634,0.493932,0.629355,0,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.476032
0.531352,0.576006,0.87561,0.891431,0.81791,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.107358,1.451616,1.406962,-0.044654,-0.299604,-0.344258,0.922477,1.084038,0.657834,1.52014,0.606836,1.647891,0.306062,0.504357,0.465257,1,1,1,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.495325
0.924418,0.260426,0.906096,0.368934,0.488015,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1.184844,1.166522,1.830514,0.663992,-0.64567,0.018322,3.549638,0.281719,0.287415,3.479284,1.020221,0.98018,0.240742,0.235971,0.837611,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-1.102915
0.739369,0.490309,0.450748,0.869347,0.913346,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.229678,0.941057,1.190117,0.24906,0.039561,0.288621,1.507965,0.663145,1.087767,0.919314,1.640316,0.609639,0.362519,0.221006,0.333269,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.958208
0.647582,0.319971,0.195684,0.757758,0.378577,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.967553,0.515655,0.843266,0.327611,0.124287,0.451898,2.023877,0.494101,1.635141,0.611568,3.309325,0.302176,0.207207,0.062613,0.126721,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.675706
0.982833,0.369041,0.110909,0.981967,0.159209,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.351874,0.47995,1.093742,0.613792,0.258132,0.871924,2.663208,0.375487,3.327422,0.300533,8.861616,0.112846,0.362706,0.04093,0.109005,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',0.150478
0.916648,0.380831,0.431956,0.568852,0.478537,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.297479,0.812787,1.348604,0.535817,-0.051125,0.484692,2.406968,0.41546,0.881643,1.134246,2.122087,0.471234,0.349088,0.164502,0.395952,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.551228
0.14707,0.822736,0.595745,0.008928,0.038074,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.969806,1.418481,0.742815,-0.675666,0.226991,-0.448675,0.178757,5.59418,1.38102,0.724102,0.246867,4.050758,0.121,0.490141,0.087616,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',1.02505
0.300804,0.106263,0.839393,0.250187,0.867993,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.407067,0.945656,1.140197,0.194541,-0.73313,-0.538589,2.83075,0.353263,0.126595,7.899203,0.358359,2.790498,0.031964,0.089196,0.252493,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.216352
0.697749,0.854315,0.340845,0.9312,0.936419,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.552064,1.19516,1.038594,-0.156566,0.51347,0.356904,0.816735,1.224387,2.506462,0.398969,2.047115,0.488492,0.596097,0.291189,0.237824,1,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.433122
0.162959,0.476419,0.499268,0.206896,0.817488,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.639378,0.975687,0.662227,-0.31346,-0.022849,-0.336309,0.34205,2.923551,0.954235,1.04796,0.326396,3.063765,0.077637,0.237861,0.08136,1,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.831294
0.144267,0.483067,0.640476,0.322578,0.448887,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.627334,1.123543,0.784743,-0.3388,-0.157409,-0.496209,0.298648,3.348423,0.754231,1.325853,0.22525,4.439518,0.069691,0.309393,0.0924,1,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.629914
0.64181,0.215161,0.909788,0.503694,0.336737,0,0,1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,0.856971,1.124949,1.551598,0.426649,-0.694627,-0.267978,2.982929,0.335241,0.236496,4.228406,0.70545,1.417535,0.138092,0.195751,0.583911,0,1,1,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-1.47234
0.527736,0.808659,0.102752,0.402769,0.926639,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.336395,0.911411,0.630488,-0.280923,0.705907,0.424984,0.652606,1.532317,7.870007,0.127065,5.136017,0.194703,0.426758,0.083091,0.054226,1,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',0.532518
0.036551,0.810943,0.129355,0.664108,0.550493,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0.847494,0.940298,0.165906,-0.774392,0.681588,-0.092804,0.045072,22.186616,6.269128,0.159512,0.282563,3.539028,0.029641,0.1049,0.004728,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.909228
0.846371,0.553679,0.477046,0.956898,0.645414,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.40005,1.030725,1.323417,0.292692,0.076633,0.369325,1.528631,0.65418,1.160641,0.861593,1.774192,0.563637,0.468618,0.26413,0.403758,0,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.745576
0.012543,0.538307,0.358747,0.798689,0.173652,0,0,0,1,1,0,0,0,1,1,1,0,1,0,1,0,1,0.55085,0.897054,0.37129,-0.525764,0.17956,-0.346204,0.023301,42.916926,1.50052,0.666436,0.034963,28.601371,0.006752,0.193116,0.0045,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.258288
0.033541,0.334906,0.125288,0.572719,0.713482,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.368447,0.460194,0.158829,-0.301365,0.209618,-0.091747,0.10015,9.984974,2.673089,0.374099,0.267711,3.735369,0.011233,0.04196,0.004202,1,0,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.418806
0.49253,0.013016,0.019675,0.647559,0.511037,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.505546,0.032691,0.512205,0.479514,-0.006659,0.472855,37.84035,0.026427,0.66155,1.511601,25.033291,0.039947,0.006411,0.000256,0.009691,0,1,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.04026
0.793928,0.105483,0.061895,0.104929,0.847353,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.899411,0.167378,0.855823,0.688445,0.043588,0.732033,7.526597,0.132862,1.704225,0.586777,12.827013,0.07796,0.083746,0.006529,0.04914,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.918564
0.44043,0.583273,0.872771,0.326662,0.185466,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1.023703,1.456044,1.313201,-0.142843,-0.289498,-0.432341,0.755101,1.324326,0.6683,1.496334,0.504634,1.981634,0.256891,0.509064,0.384395,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.076113
0.430345,0.570943,0.891414,0.900039,0.09437,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1.001288,1.462357,1.321759,-0.140598,-0.320471,-0.461069,0.753744,1.32671,0.640491,1.561301,0.482767,2.071394,0.245702,0.508947,0.383616,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.103347
0.953305,0.593092,0.723074,0.833954,0.951698,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.546397,1.316166,1.676379,0.360213,-0.129982,0.230231,1.607348,0.622143,0.820237,1.21916,1.318406,0.758492,0.565398,0.428849,0.68931,0,1,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.419183
0.110515,0.428138,0.871781,0.637268,0.860093,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.538653,1.299919,0.982296,-0.317623,-0.443643,-0.761266,0.258129,3.874026,0.491107,2.036215,0.126769,7.88835,0.047316,0.373243,0.096345,1,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.19627
0.949495,0.526008,0.098865,0.116467,0.562686,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.475503,0.624873,1.04836,0.423487,0.427143,0.85063,1.805096,0.553987,5.320467,0.187953,9.603955,0.104124,0.499442,0.052004,0.093872,0,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',0.115111
0.63503,0.102319,0.170647,0.021411,0.541477,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0.737349,0.272966,0.805677,0.532711,-0.068328,0.464383,6.206374,0.161125,0.599594,1.667794,3.721308,0.268723,0.064976,0.01746,0.108366,0,1,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.818562
0.153182,0.725646,0.601923,0.589854,0.375564,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.878828,1.327569,0.755105,-0.572464,0.123723,-0.448741,0.211097,4.737149,1.205546,0.8295,0.254488,3.929463,0.111156,0.436783,0.092204,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.94433
0.183683,0.186799,0.561896,0.440983,0.214391,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.370482,0.748695,0.745579,-0.003116,-0.375097,-0.378213,0.983319,1.016964,0.332444,3.008025,0.326899,3.059053,0.034312,0.104962,0.103211,1,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.53934
0.231868,0.724749,0.633679,0.01007,0.703238,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,0.956617,1.358428,0.865547,-0.492881,0.09107,-0.401811,0.319929,3.125697,1.143716,0.874343,0.365908,2.73293,0.168046,0.459258,0.14693,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',1.084587
0.199247,0.022647,0.931875,0.845784,0.169104,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,0,1,0.221894,0.954522,1.131122,0.1766,-0.909228,-0.732628,8.797942,0.113663,0.024303,41.147834,0.213813,4.676984,0.004512,0.021104,0.185673,0,1,1,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.040354
0.625659,0.829917,0.950121,0.046502,0.396868,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.455576,1.780038,1.57578,-0.204258,-0.120204,-0.324462,0.753881,1.326469,0.873486,1.144839,0.658505,1.518592,0.519245,0.788522,0.594452,1,1,1,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',-0.830232
0.180631,0.121993,0.085574,0.847086,0.326345,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.302624,0.207567,0.266205,0.058638,0.036419,0.095057,1.480667,0.675371,1.425585,0.701466,2.110816,0.47375,0.022036,0.010439,0.015457,0,0,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.942927
0.426186,0.092492,0.114654,0.524854,0.67647,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.518678,0.207146,0.54084,0.333694,-0.022162,0.311532,4.607815,0.217023,0.806705,1.23961,3.717149,0.269023,0.039419,0.010605,0.048864,0,1,0,'\'(-inf-0.500172]\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(-inf-0.500172]\'_x_\'(-inf-0.500023]\'',0.425176
0.819348,0.344836,0.220879,0.573765,0.348744,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.164184,0.565715,1.040227,0.474512,0.123957,0.598469,2.376051,0.420866,1.561199,0.640533,3.709488,0.269579,0.282541,0.076167,0.180977,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.782607
0.306964,0.936675,0.856602,0.276978,0.281118,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1.243639,1.793277,1.163566,-0.629711,0.080073,-0.549638,0.327717,3.051416,1.093477,0.914514,0.358351,2.790562,0.287526,0.802358,0.262946,1,0,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',1.016703
0.445625,0.621161,0.785953,0.37988,0.440527,0,1,0,1,1,1,0,1,0,1,0,1,1,1,1,0,1,1.066786,1.407114,1.231578,-0.175536,-0.164792,-0.340328,0.717407,1.39391,0.790328,1.265297,0.566987,1.763709,0.276805,0.488203,0.35024,1,1,1,'\'(-inf-0.500172]\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(-inf-0.500172]\'_x_\'(0.500023-inf)\'',0.170248
0.992534,0.757402,0.635766,0.737375,0.884563,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.749936,1.393168,1.6283,0.235132,0.121636,0.356768,1.310445,0.763099,1.191322,0.839404,1.561162,0.640548,0.751747,0.48153,0.631019,0,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(0.500023-inf)\'','\'(0.500172-inf)\'_x_\'(0.500023-inf)\'',0.074742
0.927739,0.381233,0.165782,0.672499,0.707853,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1.308972,0.547015,1.093521,0.546506,0.215451,0.761957,2.433522,0.410927,2.299604,0.434857,5.596138,0.178695,0.353685,0.063202,0.153802,0,0,0,'\'(0.500172-inf)\'_x_\'(-inf-0.500601]\'','\'(-inf-0.500601]\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.223138
0.675668,0.688812,0.220892,0.699351,0.792583,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.36448,0.909704,0.89656,-0.013144,0.46792,0.454776,0.980918,1.019453,3.11832,0.320685,3.058816,0.326924,0.465408,0.152153,0.14925,1,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',-0.424984
0.96781,0.858542,0.127272,0.070269,0.541959,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1.826352,0.985814,1.095082,0.109268,0.73127,0.840538,1.127272,0.887098,6.745726,0.148242,7.604265,0.131505,0.830906,0.109268,0.123175,0,0,0,'\'(0.500172-inf)\'_x_\'(0.500601-inf)\'','\'(0.500601-inf)\'_x_\'(-inf-0.500023]\'','\'(0.500172-inf)\'_x_\'(-inf-0.500023]\'',0.53039
