@relation 'Linear function: A1 + 2*A2 + 3*A3 = R-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) and A3==(0.499872-inf)-L0,1-C6-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A2==(0.4998-inf)-L0,1-C7-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A3==(0.499872-inf)-L0,1-C8-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) or A3==(0.499872-inf)-L0,1-C9-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A2==(0.4998-inf)-L0,1-C10-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A3==(0.499872-inf)-L0,1-C11-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) equ A3==(0.499872-inf)-L0,1-C12-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) equ A2==(0.4998-inf)-L0,1-C13-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) equ A3==(0.499872-inf)-L0,1-C14-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) xor A3==(0.499872-inf)-L0,1-C15-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) xor A2==(0.4998-inf)-L0,1-C16-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) xor A3==(0.499872-inf)-L0,1-C17-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2==(0.4998-inf) impl A3==(0.499872-inf)-L0,1-C18-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) impl A2==(0.4998-inf)-L0,1-C19-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) impl A3==(0.499872-inf)-L0,1-C20-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) and A2==(0.4998-inf) and A3==(0.499872-inf)-L0,1-C21-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1==(0.499791-inf) or A2==(0.4998-inf) or A3==(0.499872-inf)-L0,1-C22-W1.0-weka.filters.unsupervised.attribute.Add-NA2 ADD A3-C23-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A2-C24-W1.0-weka.filters.unsupervised.attribute.Add-NA1 ADD A3-C25-W1.0-weka.filters.unsupervised.attribute.Add-NA2 SUBTRACT A3-C26-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A2-C27-W1.0-weka.filters.unsupervised.attribute.Add-NA1 SUBTRACT A3-C28-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A3-C29-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A2-C30-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A2-C31-W1.0-weka.filters.unsupervised.attribute.Add-NA2 DIVIDE A1-C32-W1.0-weka.filters.unsupervised.attribute.Add-NA1 DIVIDE A3-C33-W1.0-weka.filters.unsupervised.attribute.Add-NA3 DIVIDE A1-C34-W1.0-weka.filters.unsupervised.attribute.Add-NA2 MULTIPLY A3-C35-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A2-C36-W1.0-weka.filters.unsupervised.attribute.Add-NA1 MULTIPLY A3-C37-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 LESSTHAN A3-L0,1-C38-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A2-L0,1-C39-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1 LESSTHAN A3-L0,1-C40-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA2 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A2-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA1 DIFF A3-L0,1-C41-W1.0-weka.filters.unsupervised.attribute.Remove-R41-weka.filters.unsupervised.attribute.Add-TNOM-NA2_x_A3-L\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\',\'(-inf-0.4998]\'_x_\'(0.499872-inf)\',\'(0.4998-inf)\'_x_\'(-inf-0.499872]\',\'(0.4998-inf)\'_x_\'(0.499872-inf)\'-C41-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A2-L\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\',\'(-inf-0.499791]\'_x_\'(0.4998-inf)\',\'(0.499791-inf)\'_x_\'(-inf-0.4998]\',\'(0.499791-inf)\'_x_\'(0.4998-inf)\'-C42-W1.0-weka.filters.unsupervised.attribute.Add-TNOM-NA1_x_A3-L\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\',\'(-inf-0.499791]\'_x_\'(0.499872-inf)\',\'(0.499791-inf)\'_x_\'(-inf-0.499872]\',\'(0.499791-inf)\'_x_\'(0.499872-inf)\'-C43-W1.0'

@attribute A1 numeric
@attribute A2 numeric
@attribute A3 numeric
@attribute A4 numeric
@attribute A5 numeric
@attribute F1L1 {0,1}
@attribute F2L1 {0,1}
@attribute F3L1 {0,1}
@attribute F4L1 {0,1}
@attribute F5L1 {0,1}
@attribute F6L1 {0,1}
@attribute F7L1 {0,1}
@attribute F8L1 {0,1}
@attribute F9L1 {0,1}
@attribute F10L1 {0,1}
@attribute F11L1 {0,1}
@attribute F12L1 {0,1}
@attribute F13L1 {0,1}
@attribute F14L1 {0,1}
@attribute F15L1 {0,1}
@attribute F16L1 {0,1}
@attribute F17L1 {0,1}
@attribute F18L1 numeric
@attribute F19L1 numeric
@attribute F20L1 numeric
@attribute F21L1 numeric
@attribute F22L1 numeric
@attribute F23L1 numeric
@attribute F24L1 numeric
@attribute F25L1 numeric
@attribute F26L1 numeric
@attribute F27L1 numeric
@attribute F28L1 numeric
@attribute F29L1 numeric
@attribute F30L1 numeric
@attribute F31L1 numeric
@attribute F32L1 numeric
@attribute F33L1 {0,1}
@attribute F34L1 {0,1}
@attribute F35L1 {0,1}
@attribute F36L1 {'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.4998-inf)\'_x_\'(0.499872-inf)\''}
@attribute F37L1 {'\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\''}
@attribute F38L1 {'\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\''}
@attribute class numeric

@data
0.552904,0.467719,0.934613,0.225633,0.839134,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.402332,1.020623,1.487517,-0.466894,0.085185,-0.381709,0.500441,1.998236,1.182129,0.845932,0.591586,1.690371,0.437136,0.258604,0.516751,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.29218
0.261029,0.029127,0.222161,0.573209,0.770264,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.251288,0.290156,0.48319,-0.193034,0.231902,0.038868,0.131108,7.627322,8.961754,0.111585,1.174954,0.851097,0.006471,0.007603,0.05799,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',0.985765
0.73156,0.609591,0.777697,0.541409,0.521886,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.387288,1.341151,1.509257,-0.168106,0.121969,-0.046137,0.783841,1.275769,1.200083,0.833275,0.940675,1.063067,0.474077,0.445952,0.568932,1,0,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.283832
0.935083,0.696012,0.11998,0.188832,0.605125,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.815992,1.631095,1.055063,0.576032,0.239071,0.815103,5.801067,0.172382,1.343487,0.744332,7.793657,0.128309,0.083508,0.650829,0.112191,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.687049
0.572634,0.019274,0.391731,0.913079,0.259482,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.411005,0.591908,0.964365,-0.372457,0.55336,0.180903,0.049202,20.324323,29.71018,0.033658,1.461804,0.684086,0.00755,0.011037,0.224318,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.786374
0.398534,0.169149,0.230894,0.315715,0.71719,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.400043,0.567683,0.629428,-0.061745,0.229385,0.16764,0.732583,1.365033,2.356112,0.424428,1.726047,0.579358,0.039055,0.067412,0.092019,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.429516
0.667529,0.506615,0.050449,0.265091,0.410891,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.557064,1.174144,0.717978,0.456166,0.160914,0.61708,10.042122,0.099581,1.317626,0.758941,13.231759,0.075576,0.025558,0.33818,0.033676,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.832107
0.733728,0.521365,0.133721,0.761807,0.114058,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.655086,1.255093,0.867449,0.387644,0.212363,0.600007,3.898901,0.256483,1.407321,0.71057,5.487007,0.182249,0.069717,0.38254,0.098115,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.177622
0.846896,0.889637,0.834149,0.222846,0.315674,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.723786,1.736533,1.681045,0.055488,-0.042741,0.012747,1.06652,0.937628,0.951957,1.050468,1.015281,0.984949,0.74209,0.75343,0.706437,0,1,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',5.128616
0.938945,0.009749,0.602783,0.684137,0.330405,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.612532,0.948694,1.541728,-0.593034,0.929196,0.336162,0.016173,61.830239,96.311929,0.010383,1.557683,0.641979,0.005877,0.009154,0.56598,1,0,0,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',2.766793
0.383957,0.863218,0.741665,0.53477,0.919183,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.604883,1.247175,1.125622,0.121553,-0.479261,-0.357708,1.163892,0.859186,0.444797,2.248215,0.517696,1.931636,0.640219,0.331439,0.284767,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',4.335387
0.541387,0.692354,0.559314,0.820838,0.694471,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.251668,1.233741,1.100701,0.13304,-0.150967,-0.017927,1.237863,0.807844,0.781951,1.278852,0.967948,1.033113,0.387243,0.374831,0.302805,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.604038
0.153505,0.608967,0.666737,0.434397,0.603136,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.275704,0.762472,0.820242,-0.05777,-0.455462,-0.513232,0.913354,1.094866,0.252074,3.967083,0.230233,4.343422,0.406021,0.093479,0.102347,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.371651
0.389325,0.118837,0.39176,0.922293,0.061821,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.510597,0.508162,0.781085,-0.272923,0.270488,-0.002435,0.303341,3.296616,3.276126,0.305239,0.993784,1.006254,0.046556,0.046266,0.152522,1,0,1,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.802279
0.625293,0.400892,0.272679,0.807611,0.381198,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.673571,1.026185,0.897972,0.128213,0.224401,0.352614,1.470198,0.680181,1.559754,0.641127,2.293147,0.436082,0.109315,0.250675,0.170504,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.245115
0.53499,0.926083,0.934312,0.957915,0.988439,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.860395,1.461073,1.469302,-0.008229,-0.391093,-0.399322,0.991192,1.008886,0.577691,1.731029,0.572603,1.74641,0.86525,0.495445,0.499848,1,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',5.19009
0.819309,0.468469,0.433831,0.202812,0.546817,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.9023,1.287778,1.25314,0.034638,0.35084,0.385478,1.079842,0.926061,1.748908,0.571785,1.888544,0.529508,0.203236,0.383821,0.355442,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.057741
0.21672,0.563399,0.063749,0.222974,0.349857,0,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,1,0.627148,0.780119,0.280469,0.49965,-0.346679,0.152971,8.83777,0.113151,0.384665,2.599663,3.399583,0.294154,0.035916,0.1221,0.013816,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.534765
0.506733,0.957794,0.146804,0.66658,0.908602,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.104598,1.464527,0.653537,0.81099,-0.451061,0.359929,6.524305,0.153273,0.529063,1.890135,3.451766,0.289707,0.140608,0.485346,0.07439,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.862735
0.971459,0.484377,0.827479,0.663515,0.539171,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.311856,1.455836,1.798938,-0.343102,0.487082,0.14398,0.585365,1.708337,2.005584,0.498608,1.173998,0.85179,0.400812,0.470552,0.803862,1,0,0,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.422652
0.247405,0.014866,0.532709,0.402454,0.691387,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0.547575,0.262271,0.780114,-0.517843,0.232539,-0.285304,0.027906,35.834051,16.642338,0.060088,0.464428,2.153186,0.007919,0.003678,0.131795,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',1.875266
0.670313,0.889193,0.82958,0.88259,0.189346,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.718773,1.559506,1.499893,0.059613,-0.21888,-0.159267,1.071859,0.932958,0.753844,1.326534,0.808015,1.237601,0.737657,0.596038,0.556078,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.937439
0.258591,0.663117,0.590397,0.711497,0.996407,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.253514,0.921708,0.848988,0.07272,-0.404526,-0.331806,1.123171,0.890336,0.389963,2.564347,0.437995,2.283131,0.391502,0.171476,0.152671,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.356016
0.912189,0.850016,0.433972,0.39641,0.286943,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.283988,1.762205,1.346161,0.416044,0.062173,0.478217,1.958689,0.510546,1.073143,0.931842,2.101954,0.475748,0.368883,0.775375,0.395864,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.914135
0.510286,0.198471,0.760202,0.284633,0.832279,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.958673,0.708757,1.270488,-0.561731,0.311815,-0.249916,0.261077,3.830293,2.571086,0.388941,0.671251,1.489757,0.150878,0.101277,0.38792,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.187834
0.45325,0.474631,0.179886,0.736631,0.07629,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0.654517,0.927881,0.633136,0.294745,-0.021381,0.273364,2.63851,0.379002,0.954952,1.047173,2.519651,0.39688,0.085379,0.215127,0.081533,0,1,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(-inf-0.499872]\'',1.942171
0.941558,0.546138,0.611007,0.960477,0.283597,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.157145,1.487696,1.552565,-0.064869,0.39542,0.330551,0.893833,1.118778,1.724029,0.580036,1.540994,0.648932,0.333694,0.514221,0.575299,1,0,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.866855
0.740878,0.683838,0.708008,0.109796,0.124276,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.391846,1.424716,1.448886,-0.02417,0.05704,0.03287,0.965862,1.035345,1.083412,0.92301,1.046426,0.955634,0.484163,0.506641,0.524548,1,0,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.232578
0.846437,0.258743,0.266815,0.648909,0.462835,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.525558,1.10518,1.113252,-0.008072,0.587694,0.579622,0.969747,1.031197,3.271343,0.305685,3.172374,0.315221,0.069037,0.21901,0.225842,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.164369
0.786038,0.424038,0.857729,0.145144,0.733629,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,1.281767,1.210076,1.643767,-0.433691,0.362,-0.071691,0.494373,2.022764,1.853697,0.539462,0.916418,1.091206,0.36371,0.33331,0.674208,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',4.207301
0.545121,0.258078,0.691996,0.438404,0.783865,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.950074,0.803199,1.237117,-0.433918,0.287043,-0.146875,0.372947,2.681344,2.112234,0.473433,0.787752,1.269436,0.178589,0.140684,0.377222,1,0,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.137265
0.501471,0.388569,0.386484,0.108873,0.792019,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.775053,0.89004,0.887955,0.002085,0.112902,0.114987,1.005395,0.994634,1.290558,0.774858,1.297521,0.770701,0.150176,0.194856,0.193811,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.438062
0.648943,0.783773,0.009332,0.470797,0.545011,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.793105,1.432716,0.658275,0.774441,-0.13483,0.639611,83.987677,0.011907,0.827973,1.207769,69.539541,0.01438,0.007314,0.508624,0.006056,0,1,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.244486
0.787205,0.96333,0.779117,0.110887,0.439204,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.742447,1.750535,1.566322,0.184213,-0.176125,0.008088,1.236438,0.808775,0.817171,1.223735,1.010381,0.989726,0.750547,0.758338,0.613325,0,1,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',5.051215
0.960502,0.390572,0.437734,0.075405,0.262373,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.828306,1.351074,1.398236,-0.047162,0.56993,0.522768,0.892259,1.120751,2.459219,0.406633,2.19426,0.455735,0.170967,0.375145,0.420444,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.054847
0.419905,0.481164,0.734475,0.756643,0.266134,0,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1.215639,0.901069,1.15438,-0.253311,-0.061259,-0.31457,0.655113,1.526455,0.872686,1.145888,0.571708,1.749146,0.353403,0.202043,0.30841,1,1,1,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(-inf-0.4998]\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',3.585659
0.191838,0.888904,0.715727,0.828069,0.049615,1,0,0,1,1,1,1,0,0,0,1,1,1,1,1,0,1,1.604631,1.080742,0.907565,0.173177,-0.697066,-0.523889,1.24196,0.805179,0.215814,4.633618,0.268032,3.730893,0.636213,0.170526,0.137304,0,1,1,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(-inf-0.499791]\'_x_\'(0.4998-inf)\'','\'(-inf-0.499791]\'_x_\'(0.499872-inf)\'',4.116827
0.636948,0.505259,0.342241,0.332574,0.34842,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,0.8475,1.142207,0.979189,0.163018,0.131689,0.294707,1.476325,0.677358,1.260637,0.79325,1.86111,0.537314,0.17292,0.321824,0.21799,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.674188
0.80483,0.336441,0.484482,0.640826,0.201099,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.820923,1.141271,1.289312,-0.148041,0.468389,0.320348,0.694434,1.440021,2.392188,0.418027,1.661218,0.601968,0.163,0.270778,0.389926,1,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',2.931159
0.966477,0.757725,0.477386,0.592526,0.309417,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,0,1,1.235111,1.724202,1.443863,0.280339,0.208752,0.489091,1.587238,0.630025,1.275498,0.784007,2.024519,0.493945,0.361727,0.732324,0.461383,0,0,0,'\'(0.4998-inf)\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',3.914085
0.90346,0.124752,0.705308,0.023516,0.056743,0,0,1,1,1,1,0,0,1,1,1,0,1,0,1,0,1,0.83006,1.028212,1.608768,-0.580556,0.778708,0.198152,0.176876,5.653681,7.242048,0.138082,1.280944,0.780674,0.087989,0.112708,0.637218,1,0,0,'\'(-inf-0.4998]\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',3.268886
0.685796,0.161714,0.153171,0.121567,0.931621,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,1,0.314885,0.84751,0.838967,0.008543,0.524082,0.532625,1.055774,0.947172,4.240795,0.235805,4.477323,0.223348,0.02477,0.110903,0.105044,0,0,0,'\'(-inf-0.4998]\'_x_\'(-inf-0.499872]\'','\'(0.499791-inf)\'_x_\'(-inf-0.4998]\'','\'(0.499791-inf)\'_x_\'(-inf-0.499872]\'',1.468737
0.964869,0.75666,0.899275,0.196972,0.968123,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1.655935,1.721529,1.864144,-0.142615,0.208209,0.065594,0.841411,1.18848,1.275169,0.78421,1.072941,0.932018,0.680445,0.730078,0.867683,1,0,0,'\'(0.4998-inf)\'_x_\'(0.499872-inf)\'','\'(0.499791-inf)\'_x_\'(0.4998-inf)\'','\'(0.499791-inf)\'_x_\'(0.499872-inf)\'',5.176013
